y,x,street_count,elevation,highway,ref,railway,geometry
-23.5594261,-46.6506695,4,789.5985107421875,crossing,,,POINT (-46.6506695 -23.5594261)
-23.5638452,-46.651366,3,813.6126098632812,,,,POINT (-46.651366 -23.5638452)
-23.5638402,-46.6512942,3,813.7453002929688,,,,POINT (-46.6512942 -23.5638402)
-23.5639105,-46.6511969,3,813.4364624023438,,,,POINT (-46.6511969 -23.5639105)
-23.5631366,-46.6506142,3,805.2703857421875,,,,POINT (-46.6506142 -23.5631366)
-23.5632033,-46.6505263,3,805.0665893554688,,,,POINT (-46.6505263 -23.5632033)
-23.5631614,-46.6505816,4,805.1226806640625,crossing,,,POINT (-46.6505816 -23.5631614)
-23.5630612,-46.6506155,3,804.3335571289062,,,,POINT (-46.6506155 -23.5630612)
-23.5629751,-46.6505339,3,802.173095703125,,,,POINT (-46.6505339 -23.5629751)
-23.5630179,-46.6505745,4,803.0933837890625,crossing,,,POINT (-46.6505745 -23.5630179)
-23.5629638,-46.6504443,3,801.530029296875,,,,POINT (-46.6504443 -23.5629638)
-23.5630268,-46.650371,1,801.6870727539062,,,,POINT (-46.650371 -23.5630268)
-23.5629883,-46.6504157,4,801.6548461914062,crossing,,,POINT (-46.6504157 -23.5629883)
-23.5626492,-46.6527259,3,811.5347290039062,,,,POINT (-46.6527259 -23.5626492)
-23.5625847,-46.6528079,3,809.8742065429688,,,,POINT (-46.6528079 -23.5625847)
-23.5626232,-46.6527589,4,810.7245483398438,crossing,,,POINT (-46.6527589 -23.5626232)
-23.5619474,-46.6509485,4,786.829345703125,crossing,,,POINT (-46.6509485 -23.5619474)
-23.5617562,-46.6519228,3,807.8069458007812,,,,POINT (-46.6519228 -23.5617562)
-23.5616893,-46.6520076,3,808.17333984375,,,,POINT (-46.6520076 -23.5616893)
-23.5617141,-46.6519775,4,807.9988403320312,crossing,,,POINT (-46.6519775 -23.5617141)
-23.5618239,-46.6519228,3,807.48388671875,,,,POINT (-46.6519228 -23.5618239)
-23.5619074,-46.652005,3,807.4562377929688,,,,POINT (-46.652005 -23.5619074)
-23.5618655,-46.651964,4,807.4886474609375,crossing,,,POINT (-46.651964 -23.5618655)
-23.5639825,-46.6512049,3,812.678955078125,,,,POINT (-46.6512049 -23.5639825)
-23.5650388,-46.6499398,3,809.3558349609375,,,,POINT (-46.6499398 -23.5650388)
-23.565052,-46.6498273,3,808.490966796875,,,,POINT (-46.6498273 -23.565052)
-23.5631983,-46.6504519,3,803.9063110351562,,,,POINT (-46.6504519 -23.5631983)
-23.5631331,-46.6503867,1,802.6806640625,,,,POINT (-46.6503867 -23.5631331)
-23.5641965,-46.6490997,1,796.1533813476562,,,,POINT (-46.6490997 -23.5641965)
-23.5642501,-46.6491595,3,796.6778564453125,,,,POINT (-46.6491595 -23.5642501)
-23.5643418,-46.6491435,3,797.9869384765625,,,,POINT (-46.6491435 -23.5643418)
-23.5631558,-46.6504094,4,803.0514526367188,crossing,,,POINT (-46.6504094 -23.5631558)
-23.5550712,-46.6526538,3,770.3803100585938,,,,POINT (-46.6526538 -23.5550712)
-23.5550947,-46.6527269,3,771.1563720703125,,,,POINT (-46.6527269 -23.5550947)
-23.5548064,-46.6516523,3,766.1064453125,,,,POINT (-46.6516523 -23.5548064)
-23.5547857,-46.6515873,3,767.564453125,,,,POINT (-46.6515873 -23.5547857)
-23.5540336,-46.6520103,4,773.9592895507812,,,,POINT (-46.6520103 -23.5540336)
-23.5540571,-46.6519995,4,773.6993408203125,,,,POINT (-46.6519995 -23.5540571)
-23.5535709,-46.6527853,4,785.6726684570312,,,,POINT (-46.6527853 -23.5535709)
-23.5535839,-46.6528097,4,785.8666381835938,,,,POINT (-46.6528097 -23.5535839)
-23.5533619,-46.6523216,3,778.8026123046875,,,,POINT (-46.6523216 -23.5533619)
-23.5533256,-46.6522504,3,779.0391845703125,,,,POINT (-46.6522504 -23.5533256)
-23.5533583,-46.6523849,3,779.26318359375,,,,POINT (-46.6523849 -23.5533583)
-23.5533009,-46.6524198,3,780.0819702148438,,,,POINT (-46.6524198 -23.5533009)
-23.5551753,-46.6527353,3,770.0635986328125,,,,POINT (-46.6527353 -23.5551753)
-23.5552674,-46.6527041,3,769.3925170898438,,,,POINT (-46.6527041 -23.5552674)
-23.5552211,-46.6527198,4,769.3082885742188,crossing,,,POINT (-46.6527198 -23.5552211)
-23.5550232,-46.6498817,3,761.1090087890625,,,,POINT (-46.6498817 -23.5550232)
-23.5548514,-46.6490673,3,751.6939086914062,,,,POINT (-46.6490673 -23.5548514)
-23.5543559,-46.6501713,4,769.3604736328125,,,,POINT (-46.6501713 -23.5543559)
-23.5528388,-46.6512852,3,777.752197265625,,,,POINT (-46.6512852 -23.5528388)
-23.5527936,-46.6512174,1,777.6714477539062,,,,POINT (-46.6512174 -23.5527936)
-23.5542431,-46.6501964,3,770.5189208984375,,,,POINT (-46.6501964 -23.5542431)
-23.5542154,-46.6501,1,769.46484375,,,,POINT (-46.6501 -23.5542154)
-23.5549291,-46.6499106,1,761.739013671875,,,,POINT (-46.6499106 -23.5549291)
-23.5553182,-46.6495888,3,755.239501953125,,,,POINT (-46.6495888 -23.5553182)
-23.5557233,-46.6505005,3,756.9242553710938,,,,POINT (-46.6505005 -23.5557233)
-23.553965,-46.6520421,3,774.4341430664062,,,,POINT (-46.6520421 -23.553965)
-23.5539361,-46.6519764,3,774.0402221679688,,,,POINT (-46.6519764 -23.5539361)
-23.5546973,-46.6490242,1,751.435302734375,,,,POINT (-46.6490242 -23.5546973)
-23.5547598,-46.6490171,4,751.2233276367188,crossing,,,POINT (-46.6490171 -23.5547598)
-23.5678334,-46.6526694,3,810.9445190429688,,,,POINT (-46.6526694 -23.5678334)
-23.5679257,-46.6527661,3,809.408203125,,,,POINT (-46.6527661 -23.5679257)
-23.5663762,-46.6526787,4,809.017578125,,,,POINT (-46.6526787 -23.5663762)
-23.5662976,-46.6527739,4,809.7823486328125,,,,POINT (-46.6527739 -23.5662976)
-23.5558399,-46.6498355,1,755.5581665039062,,,,POINT (-46.6498355 -23.5558399)
-23.5558812,-46.6496433,3,753.8306884765625,,,,POINT (-46.6496433 -23.5558812)
-23.5680131,-46.6527423,3,809.4238891601562,,,,POINT (-46.6527423 -23.5680131)
-23.550738,-46.6489889,3,769.7627563476562,,,,POINT (-46.6489889 -23.550738)
-23.5499852,-46.6482612,3,766.6420288085938,crossing,,,POINT (-46.6482612 -23.5499852)
-23.550467,-46.6498073,1,775.2796020507812,,,,POINT (-46.6498073 -23.550467)
-23.5493351,-46.6485088,3,766.0657958984375,,,,POINT (-46.6485088 -23.5493351)
-23.5426894,-46.6513965,3,758.5330810546875,,,,POINT (-46.6513965 -23.5426894)
-23.5417725,-46.6510291,3,753.8694458007812,,,,POINT (-46.6510291 -23.5417725)
-23.5417157,-46.651071,3,754.4164428710938,,,,POINT (-46.651071 -23.5417157)
-23.5416832,-46.6522927,3,756.2630004882812,,,,POINT (-46.6522927 -23.5416832)
-23.5416379,-46.652285,4,755.1990356445312,crossing,,,POINT (-46.652285 -23.5416379)
-23.5415527,-46.6521883,4,755.8178100585938,crossing,,,POINT (-46.6521883 -23.5415527)
-23.5435848,-46.6515187,3,761.2667846679688,,,,POINT (-46.6515187 -23.5435848)
-23.5437282,-46.6490194,3,748.3721923828125,,,,POINT (-46.6490194 -23.5437282)
-23.5427533,-46.6489272,4,746.3666381835938,,,,POINT (-46.6489272 -23.5427533)
-23.5436635,-46.6489552,3,748.0989990234375,,,,POINT (-46.6489552 -23.5436635)
-23.5428774,-46.6489308,3,747.4863891601562,,,,POINT (-46.6489308 -23.5428774)
-23.542632,-46.6489244,3,746.2377319335938,,,,POINT (-46.6489244 -23.542632)
-23.5418216,-46.6489065,3,745.8552856445312,,,,POINT (-46.6489065 -23.5418216)
-23.5418259,-46.6487852,3,746.0354614257812,,,,POINT (-46.6487852 -23.5418259)
-23.541823,-46.6488326,4,745.728271484375,crossing,,,POINT (-46.6488326 -23.541823)
-23.5417143,-46.6487305,4,745.85302734375,crossing,,,POINT (-46.6487305 -23.5417143)
-23.5417064,-46.6489891,4,747.3987426757812,crossing,,,POINT (-46.6489891 -23.5417064)
-23.5417483,-46.6489915,3,747.0885009765625,,,,POINT (-46.6489915 -23.5417483)
-23.5415837,-46.6500086,4,751.8787841796875,crossing,,,POINT (-46.6500086 -23.5415837)
-23.5417265,-46.6499538,3,750.6513061523438,,,,POINT (-46.6499538 -23.5417265)
-23.5416556,-46.6499456,3,750.9613037109375,,,,POINT (-46.6499456 -23.5416556)
-23.5416857,-46.6499491,4,750.7289428710938,crossing,,,POINT (-46.6499491 -23.5416857)
-23.5417823,-46.6509168,3,753.2348022460938,,,,POINT (-46.6509168 -23.5417823)
-23.5417154,-46.6508109,3,752.7630615234375,,,,POINT (-46.6508109 -23.5417154)
-23.5426759,-46.6512152,4,758.6829223632812,,,,POINT (-46.6512152 -23.5426759)
-23.542875,-46.6512817,3,758.2401733398438,,,,POINT (-46.6512817 -23.542875)
-23.5435892,-46.6515592,4,761.2709350585938,crossing,,,POINT (-46.6515592 -23.5435892)
-23.5436617,-46.6514418,3,761.7942504882812,,,,POINT (-46.6514418 -23.5436617)
-23.5536755,-46.6441874,1,765.9617919921875,,,,POINT (-46.6441874 -23.5536755)
-23.553698,-46.6431673,3,761.5994262695312,,,,POINT (-46.6431673 -23.553698)
-23.558864,-46.6406849,3,769.6168823242188,,,,POINT (-46.6406849 -23.558864)
-23.5589773,-46.6407182,3,770.7778930664062,,,,POINT (-46.6407182 -23.5589773)
-23.5592173,-46.6400967,3,765.5892333984375,,,,POINT (-46.6400967 -23.5592173)
-23.559236,-46.6401722,3,765.954345703125,,,,POINT (-46.6401722 -23.559236)
-23.559325,-46.640242,3,767.1337890625,,,,POINT (-46.640242 -23.559325)
-23.5592643,-46.640196,4,765.8963012695312,crossing,,,POINT (-46.640196 -23.5592643)
-23.5582868,-46.6392932,3,763.099609375,,,,POINT (-46.6392932 -23.5582868)
-23.5583434,-46.6392146,3,762.0352783203125,,,,POINT (-46.6392146 -23.5583434)
-23.5596393,-46.6396279,3,760.46875,,,,POINT (-46.6396279 -23.5596393)
-23.5587565,-46.6388851,3,753.57568359375,,,,POINT (-46.6388851 -23.5587565)
-23.5589305,-46.6383109,3,759.64306640625,,,,POINT (-46.6383109 -23.5589305)
-23.5589942,-46.6385731,3,752.6356201171875,,,,POINT (-46.6385731 -23.5589942)
-23.5585433,-46.6388389,3,758.8566284179688,,,,POINT (-46.6388389 -23.5585433)
-23.5582402,-46.6390158,3,761.0717163085938,,,,POINT (-46.6390158 -23.5582402)
-23.5583476,-46.6390971,3,761.630126953125,,,,POINT (-46.6390971 -23.5583476)
-23.5592764,-46.6400151,3,765.3522338867188,,,,POINT (-46.6400151 -23.5592764)
-23.5593562,-46.6400196,3,764.5750732421875,,,,POINT (-46.6400196 -23.5593562)
-23.5594367,-46.640089,3,765.4414672851562,,,,POINT (-46.640089 -23.5594367)
-23.5593786,-46.6400397,4,764.3638305664062,crossing,,,POINT (-46.6400397 -23.5593786)
-23.5597261,-46.6396928,3,760.5421142578125,,,,POINT (-46.6396928 -23.5597261)
-23.5592189,-46.638028,3,765.7991943359375,,,,POINT (-46.638028 -23.5592189)
-23.5627305,-46.6396466,3,774.0255737304688,,,,POINT (-46.6396466 -23.5627305)
-23.5627352,-46.6396249,3,774.2220458984375,,,,POINT (-46.6396249 -23.5627352)
-23.5629465,-46.6396345,3,773.8220825195312,,,,POINT (-46.6396345 -23.5629465)
-23.562788,-46.6396291,4,774.1353149414062,crossing,,,POINT (-46.6396291 -23.562788)
-23.5628849,-46.6396324,4,773.9971923828125,crossing,,,POINT (-46.6396324 -23.5628849)
-23.5656593,-46.6396957,4,785.8274536132812,crossing,,,POINT (-46.6396957 -23.5656593)
-23.5638077,-46.6392466,4,778.1384887695312,crossing,,,POINT (-46.6392466 -23.5638077)
-23.5662276,-46.6397677,4,786.9254150390625,crossing,,,POINT (-46.6397677 -23.5662276)
-23.5648913,-46.6394848,3,781.8152465820312,,,,POINT (-46.6394848 -23.5648913)
-23.5591578,-46.6376637,3,766.2911987304688,,,,POINT (-46.6376637 -23.5591578)
-23.5591848,-46.637738,3,766.2741088867188,,,,POINT (-46.637738 -23.5591848)
-23.5593017,-46.6378031,3,766.9887084960938,,,,POINT (-46.6378031 -23.5593017)
-23.5571069,-46.6382978,3,749.8866577148438,,,,POINT (-46.6382978 -23.5571069)
-23.5590347,-46.6385059,3,754.4437255859375,,,,POINT (-46.6385059 -23.5590347)
-23.5572177,-46.6366029,3,765.0883178710938,,,,POINT (-46.6366029 -23.5572177)
-23.5569637,-46.6375275,4,751.472412109375,crossing,,,POINT (-46.6375275 -23.5569637)
-23.5564719,-46.6373391,3,755.2996826171875,,,,POINT (-46.6373391 -23.5564719)
-23.5564075,-46.6372526,3,755.443603515625,,,,POINT (-46.6372526 -23.5564075)
-23.5564413,-46.6372669,3,755.9058227539062,,,,POINT (-46.6372669 -23.5564413)
-23.5566935,-46.6365106,3,761.9432373046875,,,,POINT (-46.6365106 -23.5566935)
-23.557203,-46.6365425,4,764.8616943359375,crossing,,,POINT (-46.6365425 -23.557203)
-23.5581222,-46.6370938,3,764.570556640625,,,,POINT (-46.6370938 -23.5581222)
-23.5581411,-46.637053,4,765.011474609375,crossing,,,POINT (-46.637053 -23.5581411)
-23.5581871,-46.6369519,4,765.6602172851562,crossing,,,POINT (-46.6369519 -23.5581871)
-23.5564788,-46.6370309,3,757.4398803710938,,,,POINT (-46.6370309 -23.5564788)
-23.5566123,-46.6370924,1,758.1422729492188,,,,POINT (-46.6370924 -23.5566123)
-23.5565162,-46.6370481,4,757.8150634765625,,,,POINT (-46.6370481 -23.5565162)
-23.5622408,-46.6417601,3,776.7451171875,,,,POINT (-46.6417601 -23.5622408)
-23.5622975,-46.6417028,3,776.6560668945312,,,,POINT (-46.6417028 -23.5622975)
-23.5624036,-46.6417328,3,777.3673095703125,,,,POINT (-46.6417328 -23.5624036)
-23.5609317,-46.6404824,3,764.488525390625,,,,POINT (-46.6404824 -23.5609317)
-23.5608417,-46.6404565,3,765.578369140625,,,,POINT (-46.6404565 -23.5608417)
-23.5608824,-46.6404689,4,764.9310913085938,crossing,,,POINT (-46.6404689 -23.5608824)
-23.5608047,-46.6413408,3,769.7090454101562,,,,POINT (-46.6413408 -23.5608047)
-23.5607796,-46.6414604,3,770.81201171875,,,,POINT (-46.6414604 -23.5607796)
-23.5607961,-46.6413895,4,769.7699584960938,crossing,,,POINT (-46.6413895 -23.5607961)
-23.5607536,-46.6412589,3,770.1510620117188,,,,POINT (-46.6412589 -23.5607536)
-23.5606612,-46.6412328,3,771.31884765625,,,,POINT (-46.6412328 -23.5606612)
-23.560709,-46.6412466,4,770.6983032226562,crossing,,,POINT (-46.6412466 -23.560709)
-23.5622146,-46.6418745,3,777.4946899414062,,,,POINT (-46.6418745 -23.5622146)
-23.5620218,-46.64282,3,782.7056884765625,,,,POINT (-46.64282 -23.5620218)
-23.5621321,-46.6428506,3,781.9575805664062,,,,POINT (-46.6428506 -23.5621321)
-23.5620787,-46.642835,4,782.0443725585938,crossing,,,POINT (-46.642835 -23.5620787)
-23.5624514,-46.6419437,3,779.6378784179688,,,,POINT (-46.6419437 -23.5624514)
-23.5624803,-46.6418283,3,779.0636596679688,,,,POINT (-46.6418283 -23.5624803)
-23.562644,-46.6408464,3,773.8526000976562,,,,POINT (-46.6408464 -23.562644)
-23.5635513,-46.6411086,3,778.7514038085938,,,,POINT (-46.6411086 -23.5635513)
-23.5655543,-46.6417054,1,792.2427978515625,,,,POINT (-46.6417054 -23.5655543)
-23.5655731,-46.641639,4,791.8670654296875,crossing,,,POINT (-46.641639 -23.5655731)
-23.5633296,-46.6420075,3,787.3128051757812,,,,POINT (-46.6420075 -23.5633296)
-23.5632504,-46.6421672,3,788.0543212890625,,,,POINT (-46.6421672 -23.5632504)
-23.563277,-46.6420458,3,787.2998046875,,,,POINT (-46.6420458 -23.563277)
-23.5632776,-46.6422201,3,788.5208129882812,,,,POINT (-46.6422201 -23.5632776)
-23.5621519,-46.6430278,3,783.6868286132812,,,,POINT (-46.6430278 -23.5621519)
-23.5621768,-46.6429196,3,782.6497802734375,,,,POINT (-46.6429196 -23.5621768)
-23.5621649,-46.6429713,4,782.79296875,crossing,,,POINT (-46.6429713 -23.5621649)
-23.561907,-46.6437835,3,786.605224609375,,,,POINT (-46.6437835 -23.561907)
-23.5617787,-46.6437449,3,786.7124633789062,,,,POINT (-46.6437449 -23.5617787)
-23.5618493,-46.6437661,4,786.3197631835938,crossing,,,POINT (-46.6437661 -23.5618493)
-23.5628508,-46.644041,3,795.3261108398438,,,,POINT (-46.644041 -23.5628508)
-23.5629528,-46.643247,3,793.1541748046875,,,,POINT (-46.643247 -23.5629528)
-23.562979,-46.643136,3,792.8839111328125,,,,POINT (-46.643136 -23.562979)
-23.5629663,-46.6431899,4,792.9862060546875,crossing,,,POINT (-46.6431899 -23.5629663)
-23.5630624,-46.6431004,3,792.8837280273438,,,,POINT (-46.6431004 -23.5630624)
-23.5631504,-46.6431231,1,793.59765625,,,,POINT (-46.6431231 -23.5631504)
-23.5631127,-46.6431134,4,793.223876953125,crossing,,,POINT (-46.6431134 -23.5631127)
-23.5630148,-46.6433202,3,793.0850219726562,,,,POINT (-46.6433202 -23.5630148)
-23.5631111,-46.6433462,1,793.2822265625,,,,POINT (-46.6433462 -23.5631111)
-23.5630612,-46.6433327,4,793.021240234375,crossing,,,POINT (-46.6433327 -23.5630612)
-23.5618248,-46.6376895,4,768.406494140625,,,,POINT (-46.6376895 -23.5618248)
-23.5616545,-46.6366438,3,761.50146484375,,,,POINT (-46.6366438 -23.5616545)
-23.5617387,-46.63663,3,761.5585327148438,,,,POINT (-46.63663 -23.5617387)
-23.5615958,-46.6365827,3,760.95166015625,,,,POINT (-46.6365827 -23.5615958)
-23.56158,-46.6364949,1,760.6854858398438,,,,POINT (-46.6364949 -23.56158)
-23.5616912,-46.6366376,4,761.5088500976562,crossing,,,POINT (-46.6366376 -23.5616912)
-23.5615863,-46.6365302,4,760.5967407226562,crossing,,,POINT (-46.6365302 -23.5615863)
-23.5596021,-46.6365671,3,758.5787353515625,,,,POINT (-46.6365671 -23.5596021)
-23.5596191,-46.6364777,1,757.2853393554688,,,,POINT (-46.6364777 -23.5596191)
-23.5595073,-46.6366073,3,759.6298828125,,,,POINT (-46.6366073 -23.5595073)
-23.5594349,-46.6365764,1,759.1094970703125,,,,POINT (-46.6365764 -23.5594349)
-23.559611,-46.6365203,4,757.5906372070312,crossing,,,POINT (-46.6365203 -23.559611)
-23.5594687,-46.6365908,4,759.2692260742188,crossing,,,POINT (-46.6365908 -23.5594687)
-23.5592523,-46.6374851,3,766.896728515625,,,,POINT (-46.6374851 -23.5592523)
-23.5592186,-46.6373517,3,767.3724975585938,,,,POINT (-46.6373517 -23.5592186)
-23.5591508,-46.6373182,1,767.2896728515625,,,,POINT (-46.6373182 -23.5591508)
-23.5591848,-46.637335,4,767.3451538085938,crossing,,,POINT (-46.637335 -23.5591848)
-23.5630118,-46.6366303,3,764.5918579101562,,,,POINT (-46.6366303 -23.5630118)
-23.5631394,-46.6366528,3,764.5435180664062,,,,POINT (-46.6366528 -23.5631394)
-23.5630674,-46.6366403,4,764.3101196289062,crossing,,,POINT (-46.6366403 -23.5630674)
-23.5617966,-46.6365672,3,761.4304809570312,,,,POINT (-46.6365672 -23.5617966)
-23.5617894,-46.6364615,1,761.7807006835938,,,,POINT (-46.6364615 -23.5617894)
-23.5617929,-46.6365128,4,761.2763061523438,crossing,,,POINT (-46.6365128 -23.5617929)
-23.5618137,-46.6376183,3,769.0736694335938,,,,POINT (-46.6376183 -23.5618137)
-23.5618953,-46.6375969,3,770.2559204101562,,,,POINT (-46.6375969 -23.5618953)
-23.5618556,-46.6376073,4,769.6190185546875,crossing,,,POINT (-46.6376073 -23.5618556)
-23.5631853,-46.6366065,3,763.8029174804688,,,,POINT (-46.6366065 -23.5631853)
-23.5635721,-46.6366815,3,764.5591430664062,,,,POINT (-46.6366815 -23.5635721)
-23.5636038,-46.6367839,3,765.0400390625,,,,POINT (-46.6367839 -23.5636038)
-23.5632697,-46.6388146,3,778.4461059570312,,,,POINT (-46.6388146 -23.5632697)
-23.5637022,-46.636803,1,765.3882446289062,,,,POINT (-46.636803 -23.5637022)
-23.5636685,-46.6367965,4,765.1728515625,crossing,,,POINT (-46.6367965 -23.5636685)
-23.5635934,-46.6365643,1,763.4422607421875,,,,POINT (-46.6365643 -23.5635934)
-23.5635863,-46.6366036,4,763.6870727539062,crossing,,,POINT (-46.6366036 -23.5635863)
-23.5632087,-46.6364736,1,762.680908203125,,,,POINT (-46.6364736 -23.5632087)
-23.5631979,-46.6365349,4,762.8768310546875,crossing,,,POINT (-46.6365349 -23.5631979)
-23.5549561,-46.6218607,1,725.9581298828125,,,,POINT (-46.6218607 -23.5549561)
-23.5547454,-46.6240716,3,725.1719360351562,crossing,,,POINT (-46.6240716 -23.5547454)
-23.5546565,-46.6239297,3,725.1553344726562,,,,POINT (-46.6239297 -23.5546565)
-23.5544609,-46.6240109,3,724.4852294921875,,,,POINT (-46.6240109 -23.5544609)
-23.5551215,-46.623241,1,727.3463134765625,,,,POINT (-46.623241 -23.5551215)
-23.5558585,-46.6226702,3,725.4500122070312,,,,POINT (-46.6226702 -23.5558585)
-23.5562836,-46.6235223,3,724.697509765625,,,,POINT (-46.6235223 -23.5562836)
-23.5570922,-46.6285117,3,724.8113403320312,,,,POINT (-46.6285117 -23.5570922)
-23.5569436,-46.6284893,1,725.6888427734375,,,,POINT (-46.6284893 -23.5569436)
-23.5569608,-46.6284451,4,725.1130981445312,crossing,,,POINT (-46.6284451 -23.5569608)
-23.5568884,-46.6281611,1,725.3411865234375,,,,POINT (-46.6281611 -23.5568884)
-23.5569089,-46.6282073,4,724.9530029296875,crossing,,,POINT (-46.6282073 -23.5569089)
-23.5425811,-46.6379276,3,741.7032470703125,,,,POINT (-46.6379276 -23.5425811)
-23.5430877,-46.6376821,3,740.609130859375,,,,POINT (-46.6376821 -23.5430877)
-23.5434344,-46.6379141,3,741.02783203125,,,,POINT (-46.6379141 -23.5434344)
-23.5430016,-46.6386973,3,742.3734130859375,,,,POINT (-46.6386973 -23.5430016)
-23.5429629,-46.6388042,1,742.9886474609375,,,,POINT (-46.6388042 -23.5429629)
-23.5436605,-46.6379041,5,740.0587158203125,,,,POINT (-46.6379041 -23.5436605)
-23.5431229,-46.6386568,3,741.9290771484375,,,,POINT (-46.6386568 -23.5431229)
-23.5433011,-46.6388022,3,742.5473022460938,,,,POINT (-46.6388022 -23.5433011)
-23.5432012,-46.63872,4,741.579833984375,crossing,,,POINT (-46.63872 -23.5432012)
-23.5436994,-46.6381048,3,740.3245239257812,,,,POINT (-46.6381048 -23.5436994)
-23.5447455,-46.6388225,3,747.7218627929688,,,,POINT (-46.6388225 -23.5447455)
-23.5447677,-46.638874,3,748.6871337890625,,,,POINT (-46.638874 -23.5447677)
-23.5438659,-46.6400236,4,757.4659423828125,,,,POINT (-46.6400236 -23.5438659)
-23.543098,-46.6409602,3,747.3035888671875,,,,POINT (-46.6409602 -23.543098)
-23.5425438,-46.6403092,3,746.6377563476562,,,,POINT (-46.6403092 -23.5425438)
-23.54313,-46.639107,4,742.9867553710938,,,,POINT (-46.639107 -23.54313)
-23.5431392,-46.640952,3,747.508544921875,,,,POINT (-46.640952 -23.5431392)
-23.5448301,-46.6389354,3,749.8269653320312,,,,POINT (-46.6389354 -23.5448301)
-23.5448459,-46.6386546,3,744.8783569335938,,,,POINT (-46.6386546 -23.5448459)
-23.5430615,-46.6392285,3,744.537109375,,,,POINT (-46.6392285 -23.5430615)
-23.5429168,-46.6390679,1,744.480712890625,,,,POINT (-46.6390679 -23.5429168)
